,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
4353,Alesto Cashews pikant gewürzt,1.79,100 Gramm,Dose 150 Gramm,lidl,1.19
4354,Alesto Cranberries,1.89,100 Gramm,Beutel 200 Gramm,lidl,0.95
4355,Belbake Genießer Creme Vanille,0.49,100 Gramm,Packung 60 Gramm,lidl,0.82
4356,Meine Käserei / Lidl Allgäuer Käseselektion,1.99,100 Gramm,Packung 150 Gramm,lidl,1.33
4357,Ocean Trader Knuspertasche Aiolio,1.29,100 Gramm,Packung 300 Gramm,lidl,0.43
4358,"Vitafit Apfelsaft 6 x 0,33 L, Pet-Flasche",2.19,100 ml, 1.98 L,lidl,0.11100000000000002
4359,Cien Wellness Schaumbad Sweet Orange,1.85,100 ml,Flasche Kunststoff 1 L,lidl,0.185
4360,"Linessa Light Käse mild, 17 % Fett",1.69,100 Gramm,Packung 200 Gramm,lidl,0.85
4361,"Linessa Light Käse pikant, 17 % Fett",1.69,100 Gramm,Packung 200 Gramm,lidl,0.85
4362,Amanie Edelfrüchte Bonbons,1.59,100 Gramm,Beutel 500 Gramm,lidl,0.32
4363,Gelatelli Mini-Mix-Eis 12 x 50 ml,1.89,100 ml,Packung 600 ML,lidl,0.32
4364,Solevita Fruchtnektar Apfel-Cranberry,0.85,100 ml,Flasche Kunststoff 1000 ML,lidl,0.08499999999999999
4365,Massari Sambuca Extra 40 % Vol.,6.99,100 ml,Flasche Glas 0.7 L,lidl,0.999
4366,Twix Miniatures,0.99,100 Gramm,Beutel 130 Gramm,lidl,0.762
4367,Snickers Miniatures,0.99,100 Gramm,Beutel 130 Gramm,lidl,0.762
4368,"Müller Frucht Buttermilch Zitrone, 0.6% Fett",0.29,100 Gramm,Becher 200 Gramm,lidl,0.145
4369,"President Le Cremiot Leicht 25% Fett i. Tr., 10 % Fett absolut",1.49,100 Gramm,Packung 200 Gramm,lidl,0.75
4370,Milka Nougat-Creme Schokolade,0.79,100 Gramm,Tafel 100 Gramm,lidl,0.79
4371,"Babybel Mini Emmentaler Art, 7 x 20 g,  45% Fett",1.99,100 Gramm,Netz 140 Gramm,lidl,1.42
4372,"La Vache qui rit Light Die lachende Kuh, 7% Fett",1.29,100 Gramm,Packung 140 Gramm,lidl,0.92
4373,Campina Puddis in Love Nuss-Mousse mit Vollmilch- & dunkler Schokoladensoße,0.39,100 Gramm,Becher 80 Gramm,lidl,0.49
4374,HP BBQ Sauce Honey,2.49,100 Gramm,Flasche Kunststoff 465 Gramm,lidl,0.5349999999999999
4375,Hela Curry Gewürz Ketchup scharf,2.29,100 ml,Flasche Kunststoff 800 ML,lidl,0.286
4376,"W5 WC-Tabs Breeze, 16 x 25 g",1.19,100 ml,Getränkekarton 1 L,lidl,0.119
4377,"Lord Nelson Teegetränk Wildfrucht, granuliert",0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4378,"Lord Nelson Wellnesstee Vitalität, 25 x 2 g",1.15,100 Gramm,Packung 250 Gramm,lidl,0.46
4379,"Lord Nelson Wellnesstee Leichtigkeit, 25 x 2 g",1.69,100 Gramm,Beutel 500 Gramm,lidl,0.34
4380,Oldenländer Cordon bleu vom Schwein,3.39,100 Gramm,Packung 500 Gramm,lidl,0.678
4381,"Crownfield Honey Balls mit 6 Vitaminen, Calcium und Eisen",1.99,100 Gramm,Packung 750 Gramm,lidl,0.265
4382,"Linessa Frühstücksdrink Apfel-Müsli, 0.8 % Fett",0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
4383,"Sirius Müsli Riegel Schokolade, 8 x 25 g",0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4384,Oldenländer Spare Ribs normal marinierte,0.99,100 Gramm,Folie 150 Gramm,lidl,0.66
4385,"Bonbel Joghurt Leicht Scheiben,  18 % Fett",0.99,100 Gramm,Folie 150 Gramm,lidl,0.66
4386,Gebirgsjäger Aufschnitt Buffet,0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4387,Gebirgsjäger Hausmacher Buffet,1.09,100 Gramm,Packung 200 Gramm,lidl,0.55
4388,Metzgerfrisch Bierschinken,1.49,100 ml,Packung 720 ML,lidl,0.207
4389,"Le Chene Doux et Cremeaux Joghurt, 16% Fett",0.39,100 ml,Pet-Flasche 1.5 L,lidl,0.026000000000000002
4390,"Gelatelli Waffelhörnchen Schokolade-Vanille, 6 Stück x 120 ml",0.99,100 Gramm,Packung 300 Gramm,lidl,0.33
4391,Favorina Gefüllte Lebkuchenherzen mit Vollmilch Schokolade,0.99,100 Gramm,Packung 300 Gramm,lidl,0.33
4392,"Linderhof Jahrgangs-Sekt, trocken",2.79,100 ml,Flasche Glas 0.75 L,lidl,0.372
4393,Linessa Salami 1 a Knoblauch,0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4394,Meine Käserei / Lidl Maasdamer in Scheiben,1.89,100 Gramm,Packung 200 Gramm,lidl,0.95
4395,Alpengut / Lidl Oktoberfest Kabanos Chili,0.99,100 Gramm,Packung 250 Gramm,lidl,0.4
4396,Favorina Vanillekipferl,1.49,100 Gramm,Beutel 150 Gramm,lidl,0.99
4397,Dulano Rohwurst 1A Puten-Salami,1.59,100 Gramm,Packung 200 Gramm,lidl,0.8
4398,Dentalux Zahnbürste Professional Soft,1.99,Preis pro Stück,Packung 2 Stück,lidl,1.0
4399,W5 Allzweckreiniger Konzentrat Active Active Lemon,0.89,100 ml,Flasche Kunststoff 1 L,lidl,0.089
4400,W5 Allzweckreiniger Konzentrat Active Blue,0.85,100 ml,Flasche Kunststoff 1 L,lidl,0.08499999999999999
4401,Favorina Mandel Nougat Eier mit Mandel-Nougat,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.66
4402,Crownfield Flakers Schoko,1.99,100 Gramm,Packung 750 Gramm,lidl,0.265
4403,W5 Allzweckreiniger Konzentrat Aloe Fresh,0.85,100 ml,Flasche Kunststoff 1 L,lidl,0.08499999999999999
4404,"Formil Waschmittel flüssig Ultra Plus 1,5 L",2.49,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,lidl,0.0
4405,"Formil Waschmittel flüssig Ultra Plus Color,  1,5 L",2.49,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,lidl,0.0
4406,"Yogosan Joghurt Vanille, 5 % Fett",1.59,100 Gramm,Eimer 1000 Gramm,lidl,0.16
4407,Amanie Himbeer,0.99,100 Gramm,Beutel 200 Gramm,lidl,0.5
4408,Amanie Karamell,0.99,100 Gramm,Beutel 200 Gramm,lidl,0.5
4409,Dulano Feinschmecker Salami mit Truthahn und Schweinefleisch,0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4410,Favorina Massive Kugeln,1.19,100 Gramm,Beutel 200 Gramm,lidl,0.6
4411,Favorina Schokogeld,1.09,100 Gramm,Netz 150 Gramm,lidl,0.73
4412,Biotrend Bio Hackfleisch gemischt,2.79,100 Gramm,Packung 350 Gramm,lidl,0.7969999999999999
4413,"Biotrend Bio Joghurt pur 3,5 % Fett",0.29,100 Gramm,Becher 150 Gramm,lidl,0.193
4414,Salumeo Prosciutto Crudo am Stück,11.99,100 Gramm,Packung 1000 Gramm,lidl,1.2
4415,Cien Haircare Tag für Tag Shampoo Aloe Vera,0.75,100 ml,Flasche Kunststoff 500 ML,lidl,0.15
4416,Vitasia Chow Mein Nudeln,0.75,100 Gramm,Packung 250 Gramm,lidl,0.3
4417,Belbake Vanillestangen,0.99,Preis pro Stück,Packung 2 Stück,lidl,0.5
4418,Baresa Mediterrane Antipasti mit gefüllten Weinblättern,2.99,100 Gramm,Packung 400 Gramm,lidl,0.75
4419,"Formil Color 6,4 kg",7.99,Preis pro Waschladung,Packung 80 Waschladungen,lidl,0.0
4420,"King Frais Creme Dessert Bourbon Vanille, 4 x 115 g",0.79,100 Gramm,Packung 460 Gramm,lidl,0.17
4421,Dulano Feurika Salami,1.89,100 Gramm,Packung 200 Gramm,lidl,0.95
4422,Hatherwood Kabeljau Filets im knusprigen Backteig,3.99,100 Gramm,Packung 500 Gramm,lidl,0.798
4423,Hatherwood Kabeljau Filets in knusprigen Panade,3.99,100 Gramm,Packung 500 Gramm,lidl,0.798
4424,Don Evaristo Sangria,1.69,100 ml,Pet-Flasche 1.5 L,lidl,0.11299999999999999
4425,Solevita Eistee Cola,0.59,100 ml,Pet-Flasche 1.5 L,lidl,0.039
4426,Mikado Zartherb,0.99,100 Gramm,Packung 75 Gramm,lidl,1.32
4427,Bounty Miniatures,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.6599999999999999
4428,"Müller Milchreis Erdbeere, 3% Fett",0.35,100 Gramm,Becher 200 Gramm,lidl,0.18
4429,Ehrmann Grand Dessert Plus Sahne Double Choc,0.39,100 Gramm,Becher 200 Gramm,lidl,0.2
4430,"Müller Milchreis Himbeere, 3% Fett",0.35,100 Gramm,Becher 200 Gramm,lidl,0.18
4431,Kraft Dressing French,1.99,100 ml,Flasche Glas 1000 ML,lidl,0.2
4432,Kraft Feinkostsauce Knoblauch hell,0.59,100 ml,Flasche Glas 250 ML,lidl,0.24
4433,Kraft Frisch-mildes Salat Dressing Joghurt,1.99,100 ml,Flasche Glas 1000 ML,lidl,0.2
4434,Philadelphia Kräuter,2.27,100 Gramm,Packung 200  Gramm,lidl,1.14
4435,Leicht & Cross Knusperbrot Roggen,1.11,100 Gramm,Vorteilspackung 250 Gramm,lidl,0.44
4436,Leicht & Cross Knusperbrot Weizen,1.11,100 Gramm,Vorteilspackung 250 Gramm,lidl,0.44
4437,Wasa Knäckebrot Roggen dünn,0.89,100 Gramm,Packung 275 Gramm,lidl,0.32
4438,"Pfanni Semmelknödel Speck Knödel , 6 Knödel",0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
4439,Knorr Fix Gebratener Reis,0.44,100 Gramm,Packung 32 Gramm,lidl,1.38
4440,"Mikado Milchschokolade, + 20 % gratis",1.11,100 Gramm,Packung 90 Gramm,lidl,1.23
4441,"Mikado Zartherb, + 20 % gratis",1.11,100 Gramm,Packung 90 Gramm,lidl,1.23
4442,Müllers Mühle Erbsen Grüne,0.99,100 Gramm,Packung 500 Gramm,lidl,0.198
4443,Müllers Mühle Weiße Bohnen,0.99,100 Gramm,Packung 500 Gramm,lidl,0.198
4444,Campina Puddis in Love Schokoladen-Mousse mit Karamell- & Schokoladensoße,0.39,100 Gramm,Becher 80 Gramm,lidl,0.49
4445,Müllers Hausmacher Leberwurst,0.89,100 Gramm,Dose 200 Gramm,lidl,0.45
4446,Weight Watchers  Italienische Gemüsesuppe,1.11,100 ml,Dose 400 ML,lidl,0.27799999999999997
4447,Sacla Pesto alla Genovese,1.99,100 Gramm,Glas 190 Gramm,lidl,1.05
4448,"Müller Froop Frucht auf Joghurt Kirsche, 3.5 % Fett",1.89,100 Gramm,Packung 250 Gramm,lidl,0.76
4449,Reinhartshof Rauchkäse Schinken,1.29,100 Gramm,Packung 120 Gramm,lidl,1.08
4450,"Schwartau Corny Milch, 4 x 30 g",2.49,100 Gramm,Beutel 500 Gramm,lidl,0.49800000000000005
4451,Frosta Gemüse Mahlzeit WOK Bami Goreng,3.59,100 Gramm,Stange 650 Gramm,lidl,0.5519999999999999
4452,"Gebirgsjäger Edelsalami Paprika, am Stück",1.15,100 Gramm,Packung 1 KG,lidl,0.11499999999999999
4453,Lidl Würfel Zucker,1.29,100 ml,Flasche Glas 1 L,lidl,0.129
4454,Lidl Christkindl Glühwein,1.49,100 Gramm,Folie 500 Gramm,lidl,0.298
4455,Oldenländer Frische Schnitzel paniert,3.49,100 Gramm,Packung 500 Gramm,lidl,0.7
4456,Oldenländer Rinderhackfleisch aus Rind,2.15,100 Gramm,Packung 400 Gramm,lidl,0.538
4457,Goldessa Dänische Frischkäsezubereitung Ananas Mandel,0.99,100 Gramm,Becher 125 Gramm,lidl,0.79
4458,Castelgy Club Dry Gin,5.49,100 ml,Flasche Glas 0.7 L,lidl,0.784
4459,Haribo Mini Color-Rado,0.65,100 Gramm,Beutel 175 Gramm,lidl,0.37
4460,Meine Käserei / Lidl Gouda in Scheiben,1.69,100 Gramm,Packung 200 Gramm,lidl,0.85
4461,Milbona Knoblauchbutter,0.69,100 Gramm,Folie 100 Gramm,lidl,0.69
4462,Freeway Frucht Sprizzer Apfel-Himbeere-Geschmack,0.75,100 ml,Pet-Flasche 1.5 L,lidl,0.05
4463,Freeway Frucht Sprizzer Birne-Pflaume-Geschmack,0.75,100 ml,Pet-Flasche 1.5 L,lidl,0.05
4464,Arizona Blueberry White Tea,0.99,100 ml,Flasche Kunststoff 0.5 L,lidl,0.198
4465,"Plein Sud Fruchtsaftgetränk Multivitamin,14 x 200 ml",2.39,100 ml,Packung 2800 ML,lidl,0.08499999999999999
4466,Mövenpick Eiscreme Bayrisch Creme Erdbeere,1.99,100 ml,Packung 850 ML,lidl,0.23399999999999999
4467,"Danone Actimel  6-er Himbeere, 6 x 100 g,  0,1 % Fett",2.45,100 Gramm,Packung 600 Gramm,lidl,0.40800000000000003
4468,Ocean Trader Knuspertasche Meerrettich,1.59,100 Gramm,Packung 300 Gramm,lidl,0.53
4469,Vitakrone Edle Matjesfilets Natur,0.99,100 Gramm,Packung 300 Gramm,lidl,0.33
4470,Alpengut / Lidl Österreichischer Bergkäse,2.15,100 Gramm,,lidl,0.86
4471,Aquapur Schwammtuch,0.85,Preis pro Stück,Packung 5 Stück,lidl,0.17
4472,W5 Geschirr-Reiniger Compact Für Spülmaschinen,2.99,100 Gramm,Packung 2 KG,lidl,0.15
4473,Dentalux Seidenweiss Plus,0.59,100 ml,Tube 125 ML,lidl,0.47
4474,Dentalux Sensitive Plus,0.59,100 ml,Tube 125 ML,lidl,0.47
4475,Dentalux Total Care Plus,0.59,100 ml,Tube 125 ML,lidl,0.47
4476,Toujours Maxi Air Comfort Pants Größe 4 ( 8 -15 kg ),5.95,Preis pro 100 Stück,Packung 22 Stück,lidl,27.05
4477,"Orlando 20 Fleischstreifen mit Pansen, Wild & Geflügel, 20 x 10 g",0.69,100 Gramm,Packung 200 Gramm,lidl,0.35
4478,"Orlando 20 Fleischstreifen mit Rind & Kalb, 20 x 10 g",0.69,100 Gramm,Packung 200 Gramm,lidl,0.35
4479,"Orlando  Fleischstreifen mit Ente & Truthahn, 20 x10 g",0.69,100 Gramm,Packung 200 Gramm,lidl,0.35
4480,"Combino Spaghetti alla Napoli, 4-5 Portionen",1.15,100 Gramm,Packung 634 Gramm,lidl,0.18
4481,Favorina Blätterkrokant-Eier,0.79,100 Gramm,Beutel 150 Gramm,lidl,0.53
4482,Favorina Amarettolikör Eier,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.66
4483,Favorina Cassislikör Eier,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.66
4484,"Cien Bodycare Cremeseife Limette, PH-hautneutral",0.69,100 ml,Spenderflasche 500 ML,lidl,0.13799999999999998
4485,Grafenwalder Wild Passion mit Granatapfelgeschmack,0.29,100 ml,Pet-Flasche 0.5 L,lidl,0.057999999999999996
4486,Freeway  Kalorienarm Orange,0.39,100 ml,Pet-Flasche 1.5 L,lidl,0.026000000000000002
4487,Freeway Kalorienarm Lemon,0.39,100 ml,Pet-Flasche 1.5 L,lidl,0.026000000000000002
4488,Plein Sud Ice Pops 10 x 40 ml,0.79,100 ml,Packung 400 ML,lidl,0.198
4489,Nothwang Paprika - Würstchen paprika-würzig,2.69,100 Gramm,Packung 270 Gramm,lidl,1.0
4490,Oldenländer Schweineleber,1.49,100 Gramm,Packung 500 Gramm,lidl,0.298
4491,Landjunker Frische Hähnchen Suppenteile,1.49,100 Gramm,Kunststoffschale 800 Gramm,lidl,0.186
4492,MC Ennedy Muffins Double Choc,1.59,100 Gramm,XXL Packung 450 Gramm,lidl,0.35
4493,Favorina Haselnuss Nougat Eier mit Haselnuss-Nougat,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.66
4494,Favorina Ostermischbeutel,1.29,100 Gramm,Folie 250 Gramm,lidl,0.52
4495,Favorina Eierlikör Eier,0.99,100 Gramm,Beutel 150 Gramm,lidl,0.66
4496,Favorina Ostereier for Kids,1.15,100 Gramm,Beutel 180 Gramm,lidl,0.64
4497,Baresa Mediterrane Antipasti mit getrockneten Tomaten,2.99,100 Gramm,Packung 400 Gramm,lidl,0.75
4498,Sodergarden Hafergebäck,2.29,100 Gramm,Packung 600 Gramm,lidl,0.38
4499,El Tequito Gefüllte Jalapenos Grüne,1.99,100 Gramm,Becher 150 Gramm,lidl,1.33
4500,El Tequito Gefüllte Jalapenos Rote Jalapenos Chilis,1.99,100 Gramm,Becher 150 Gramm,lidl,1.33
4501,Milbona Yoo-Fruit Erdbeere,0.35,100 Gramm,Becher 150 Gramm,lidl,0.23
4502,Milbona Yoo-Fruit Pfirsich Maracuja,0.35,100 Gramm,Becher 150 Gramm,lidl,0.23
4503,Milbona Yoo-Fruit Himbeere,0.35,100 Gramm,Becher 150 Gramm,lidl,0.23
4504,Milbona Yoo-Fruit Kirsche,0.35,100 Gramm,Becher 150 Gramm,lidl,0.23
4505,Linessa H Drink Bananengeschmack,0.55,100 ml,Getränkekarton 500 ML,lidl,0.11000000000000001
4506,Gelatelli Western Box,1.99,100 ml,Packung 600 ML,lidl,0.33
4507,Milbona Fruit King,1.42,100 Gramm,Pack 720 Gramm,lidl,0.2
4508,Mister Choc Milch Snack,0.69,100 Gramm,Packung 112 Gramm,lidl,0.62
4509,Solevita Premium Direktsaft Ananas,1.49,100 ml,Getränkekarton 1 L,lidl,0.149
4510,DanKlorix Hygiene-Reiniger Frischer Duft,2.65,100 ml,Flasche Kunststoff 1500 ML,lidl,0.177
4511,"Langnese Magnum  3-er Pack Weiss,  3 x 120 g",1.95,100 ml,Packung 360  ML,lidl,0.54
4512,"Langnese Magnum Classic, 3 x120 g",1.75,100 ml,Packung 360  ML,lidl,0.49
4513,Mirinda Orange,0.89,100 ml,Pet-Flasche 1.5 L,lidl,0.059
4514,Vitafit Apfelsaft,0.75,100 ml,Flasche Kunststoff 1 L,lidl,0.075
4515,"Sirius Müsli Riegel Cranberry, 8 x 25 g",0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
4516,Crownfield Bran Flakes Weizenflakes,1.99,100 Gramm,Packung 500 Gramm,lidl,0.398
4517,Gebirgsjäger Delikatess Lyoner,2.85,100 Gramm,Folie 800 Gramm,lidl,0.356
4518,Rügenwalder / Lidl Teewurst grob,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64
4519,Rügenwalder / Lidl Pommersche Gutsleberwurst,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64
4520,Lidl Raffinade Zucker feine Körnung,0.89,100 Gramm,Packung 1 KG,lidl,0.089
4521,Gran Arom Typ Cappuccino Klassisch,1.39,100 Gramm,Beutel 750 Gramm,lidl,0.185
4522,Gran Arom Typ Cappuccino weniger süß,1.39,100 Gramm,Beutel 750 Gramm,lidl,0.185
4523,Gran Arom Typ Cappuccino Karamell,1.49,100 ml,Packung 720 ML,lidl,0.207
4524,Green Grocers / Lidl Gemüsepfanne Feinschmecker Art,0.99,100 ml,Getränkekarton 1.0 L,lidl,0.099
4525,Green Grocers / Lidl Gemüsepfanne Mexikanische Art,1.77,100 ml,Flasche Glas 0.75 L,lidl,0.236
4526,"Gelatelli Waffelhörnchen Erdbeer-Vanille, 6 Stück x 120 ml",2.39,100 Gramm,Packung 300 Gramm,lidl,0.7969999999999999
4527,Somat 5 Tabs,10.45,100 Gramm,"Packung 1260 Gramm, 60 Stück",lidl,0.829
4528,Funny Frisch Paprika Ecken,1.39,100 Gramm,Beutel 75 Gramm,lidl,1.85
4529,Brunch Brotaufstrich Cleopatra milder Ziegenkäse,1.19,100 Gramm,Schale 200 Gramm,lidl,0.6
4530,"Weihenstephan Frischer Joghurt mild 1,5 % Fett",0.79,100 Gramm,Becher 500 Gramm,lidl,0.158
4531,Lipton Ice Tea Zero Sugar Lemon,1.05,100 ml,Pet-Flasche 1.25 L,lidl,0.08399999999999999
4532,Leerdammer Snack Original,1.99,100 Gramm,Becher 110 Gramm,lidl,1.81
4533,Linessa Mousse au Chocolat light,0.79,100 Gramm,Packung 72 Gramm,lidl,1.1
4534,"Linessa Light Gourmet Schinken gewürfelt, 2 x 75 g",1.65,100 Gramm,Packung 150 Gramm,lidl,1.1
4535,Bioness Bio Zwiebelwurst,1.39,100 Gramm,Glas 160 Gramm,lidl,0.87
4536,Bioness Bio Leberwurst,1.39,100 Gramm,Glas 160 Gramm,lidl,0.87
4537,Milbona Bellram Käse mit Kräuterrand mit pikantem Pfeffer,0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
4538,Wellaflex Schaumfestiger 2-Tages - Volumen 3,1.95,100 ml,Spraydose 200 ML,lidl,0.98
4539,Dr. Best Zahnbürste Schwingkopf Mittel,1.75,Preis pro Stück,Packung 1 Stück,lidl,1.75
4540,Drei Wetter Taft Schaumfestiger starker Halt,1.95,100 ml,Spraydose 150 ML,lidl,1.3
4541,Domestos Hygiene Reiniger Classic,2.99,100 ml,Flasche 2l,lidl,0.15
4542,Solevita Pfirsich & Banane Fruchtnektar,1.49,100 ml,Spraydose 400 ML,lidl,0.37
4543,W5 Hygienespray Desinfizierend - Antibac,1.49,100 ml,Sprühflasche 750 ML,lidl,0.199
4544,W5 Geruchsneutralisierer Lemon,0.9,100 Gramm,Beutel 150 Gramm,lidl,0.6
4545,W5 Fleckenentferner,2.49,100 ml,Doppelpackung 500 ML,lidl,0.5
4546,"Toppo Blattsalat Mix Endivien, Frisee, Radicchio",1.99,100 ml,Packung 18 ML,lidl,11.06
4547,"W5 Maschinenpfleger flüssig, 2 x 250 ml",1.99,100 ml,Packung 18 ML,lidl,11.06
4548,"W5 Spülmaschinen-Duo Zitrone, 3 x 6 ml",1.29,100 ml,Spraydose 400 ML,lidl,0.323
4549,"W5 Spülmaschinen-Duo Apfel, 3 x 6 ml",2.49,100 ml,Spraydose 400 ML,lidl,0.62
4550,W5 Backofen-Spray Aktiv-Schaum,1.49,100 ml,Spraydose 600 ML,lidl,0.248
4551,W5 Hygienespray Desinfizierend,1.49,100 Gramm,Packung 200 Gramm,lidl,0.75
4552,W5 Bad- & Wannenreiniger Aktiv-Schaum,1.29,100 ml,Spraydose 500 ML,lidl,0.258
4553,"W5 WC-Fresh Lemon & Ocean,  4 x 50 g",1.29,100 ml,Spraydose 500 ML,lidl,0.258
4554,W5 WC-Reiniger Aktiv-Schaum Nature,1.29,100 ml,Spraydose 500 ML,lidl,0.258
4555,W5 Rohrreiniger-Gel,1.49,100 ml,Flasche Kunststoff 1000 ML,lidl,0.149
4556,W5 Desinfektionstücher Zur Reiniger und Desinfektion,1.49,Preis pro 100 Stück,Packung 15 Stück,lidl,9.93
4557,W5 Imprägnierspray für Leder und Textilien,1.59,100 ml,Spraydose 400 ML,lidl,0.4
4558,W5 Brillenputztücher,0.79,Preis pro 100 Stück,Packung 50 Stück,lidl,1.58
4559,W5 BIO-Putzstein Suprakraft,2.49,100 Gramm,Dose 400 Gramm,lidl,0.623
4560,W5 Bodenpflege Laminat- und Korkpflege,1.49,100 ml,Flasche Kunststoff 1 L,lidl,0.149
4561,W5 Bodenpflege Dauerglanz,1.49,100 ml,Flasche Kunststoff 1 L,lidl,0.149
4562,"Pampers Baby-Dry 3 Midi Größe 3  ( 4 - 9 kg ), 3 x 52",26.85,Preis pro 100 Stück,Packung 156 Stück,lidl,17.21
4563,Aromata Alu Grill Folie 10 Meter Rolle,1.49,Preis pro 1 Meter,Rolle 10 Meter,lidl,0.15
4564,Aromata Alu Grill Pfannen 10-er Pack,1.99,Preis pro Stück,Pack 10 Stück,lidl,0.2
4565,Trawlic Grill Dorade,8.99,100 Gramm,Packung 1030 Gramm,lidl,0.873
4566,Ocean Trader Grill Lachs Forellen Filets Basilikum-Pesto Auflage,3.99,100 Gramm,Packung 300 Gramm,lidl,1.33
4567,Ocean Trader Grill Lachs Forellen Filets Zitronenpfeffer-Auflage,3.99,100 Gramm,Packung 300 Gramm,lidl,1.33
4568,La Caldera Grillspiesse Garnelen & Sepia Provencal,3.99,100 Gramm,Packung 360 Gramm,lidl,1.11
4569,La Caldera Grillspiesse Garnelen & Sepia Barbeque,3.99,100 Gramm,Packung 360 Gramm,lidl,1.11
4570,Kania Quick Terrine Spaghetti Bolognese,0.55,100 Gramm,Becher 45 Gramm,lidl,1.22
4571,Kania Quick Terrine Hühner Nudeltopf,0.55,100 Gramm,Becher 45 Gramm,lidl,1.22
4572,Toujours Baby-Wattestäbchen 72 Stück,0.75,Preis pro 100 Stück,Packung 72 Stück,lidl,1.04
4573,Cien Baby Bad Gute-Nacht-Bad,2.45,100 ml,Flasche Kunststoff 500 ML,lidl,0.49000000000000005
4574,Cien Baby Pflegelotion,1.19,100 ml,Flasche Kunststoff 200 ML,lidl,0.6
4575,Cien Baby Puder,0.99,100 ml,Flasche Kunststoff 100 ML,lidl,0.99
4576,Cien Baby Pflegecreme,1.25,100 ml,Dose 150 ML,lidl,0.83
4577,Kania Quick Terrine Nudeltopf Gulasch,0.55,100 Gramm,Becher 45 Gramm,lidl,1.22
4578,Cien Baby Feuchttücher Reisepackung 10-er Pack Comfort,0.39,Preis pro 100 Stück,Pack 10 Stück,lidl,3.9
4579,Cien Young Gesichts-Wasser sensible Haut,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.8
4580,Cien Young Gesichts-Wasser unreine Haut,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.8
4581,Cien Young Waschgel sensible Haut,1.65,100 ml,Tube 150 ML,lidl,1.1
4582,Cien Young Waschgel unreine Haut,1.65,100 ml,Tube 150 ML,lidl,1.1
4583,Cien Young Shower Gel Tropical,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4
4584,Cien Young Shower Gel Fruity Fresh,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4
4585,Cien Young Shower Cream Tropical,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4
4586,Cien Young Shower Cream Fruity Fresh,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4
4587,Cien Young Shave & Cream,0.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.4
4588,Cien Young Body Lotion Fruity Fresh,1.45,100 ml,Flasche Kunststoff 250 ML,lidl,0.58
4589,Cien Young Body Lotion Tropical,1.45,100 ml,Flasche Kunststoff 250 ML,lidl,0.58
4590,Cien Young Body Lotion Holiday Sun,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.8
4591,Cien Young Body Lotion Seidenschimmer,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.8
4592,"Cien Young Mini Nagellack Silver Galaxy, 2 x 4,5 ml",1.99,100 ml,Packung 9 ML,lidl,22.11
4593,"Cien Young Mini Nagellack Strawberry,  2 x 4,5 ml",1.99,100 ml,Packung 9 ML,lidl,22.11
4594,Cien Young Glitter Lip Gloss Lemon-Watermelon,1.99,100 ml,Packung 8 ML,lidl,24.88
4595,Cien Young Glitter Lip Gloss Watermelon-Lemon,1.99,100 ml,Packung 8 ML,lidl,24.88
4596,Cien Young Swirl Gloss Strawberry Vanilla,0.99,100 ml,Flasche Kunststoff 200 ML,lidl,0.5
4597,Cien Young Swirl Gloss Cherry Vanilla,0.69,100 ml,Spenderflasche 500 ML,lidl,0.13799999999999998
4598,"Cien Bodycare Cremeseife Fruit Mix, PH-hautneutral",0.69,100 ml,Spenderflasche 500 ML,lidl,0.13799999999999998
4599,Cien Bodycare Deo Spray Konzentrat Pure Sensation,0.99,100 ml,Spraydose 180 ML,lidl,0.55
4600,Cien Bodycare Deo Spray Konzentrat Chic & Classic,0.99,100 ml,Spraydose 180 ML,lidl,0.55
