,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
681,Tri Top Getränkesirup Kirsche,3.99,100 ml,Pet-Flasche 500 ML,kaufland,0.798
682,Orginal Radeberger Frühstücksschinken geschnitten,2.99,100 Gramm,Vakuum 200 Gramm,kaufland,1.5
683,Disaronno Originale Amaretto,14.49,100 ml,Flasche Glas 0.7 L,kaufland,2.07
684,Buitoni Cellentani,1.39,100 Gramm,Beutel 500 Gramm,kaufland,0.27799999999999997
685,"K Bio Emmentaler in Scheiben, 45 % Fett",1.66,100 Gramm,Packung 150 Gramm,kaufland,1.11
686,K Bio Gewürzgurken knackig & würzig,1.95,100 ml,Glas 720 ML,kaufland,0.271
687,K Bio Rote Bete in Scheiben,0.99,100 ml,Glas 370 ML,kaufland,0.268
688,Purland Rinder Hackfleisch,2.59,100 Gramm,Packung 500 Gramm,kaufland,0.518
689,Darbo Naturrein Gartenerdbeer,2.99,100 Gramm,Glas 450 Gramm,kaufland,0.66
690,Storck Dickmanns Schoko Strolche 24-er Mini Schokoküsse,1.89,100 Gramm,Packung 200 Gramm,kaufland,0.95
691,K Classic fettarme H-Milch laktosefrei 1.5% Fett,0.89,100 ml,Getränkekarton 1000 ML,kaufland,0.089
692,K Classic milblu H-Schlagsahne laktosefrei min. 30% Fett,0.95,100 ml,Getränkekarton 200 ML,kaufland,0.48
693,K Classic Geflügel Mortadella,0.99,100 Gramm,Packung 100 Gramm,kaufland,0.99
694,K Classic Mortadella mit Pistazien,0.79,100 Gramm,Packung 200 Gramm,kaufland,0.4
695,K Classic Smoothie Erdbeer / Banane,0.85,100 ml,Flasche Kunststoff 250 ML,kaufland,0.34
696,"K Classic Jagdwurst Berliner Art, am Stück",3.79,100 Gramm,Packung 700 Gramm,kaufland,0.541
697,Purland Schweinenacken/-kamm ohne Knochen am Stück,5.99,100 Gramm,Vakuum 1 KG,kaufland,0.599
698,K Classic Salami Sticks,1.59,100 Gramm,Packung 100 Gramm,kaufland,1.59
699,K Classic Salami Sticks Pikant,1.59,100 Gramm,Packung 100 Gramm,kaufland,1.59
700,K Classic Salami Sticks Walnuss,1.65,100 Gramm,Packung 100 Gramm,kaufland,1.65
701,"Lactowell laktosefreier Joghurt mild 3,8%",0.65,100 ml,Eimer 1 L,kaufland,0.065
702,K Purland Lammlachs mariniert,4.86,100 Gramm,Packung 180 Gramm,kaufland,2.7
703,K take it Veggie Bio Mandelmus weiß,6.45,100 Gramm,Glas 250 Gramm,kaufland,2.58
704,K Classic Milch Snack Honig,0.95,100 Gramm,,kaufland,0.57
705,K take it Veggie Veganer Bio Soja Joghurt,1.79,100 Gramm,Glas 500 Gramm,kaufland,0.358
706,K Classic Halloween Popcorn süß,1.59,100 Gramm,Eimer 250 Gramm,kaufland,0.64
707,"K Classic Spargelstangen weiss, geschält",2.09,100 Gramm,Glas 660 Gramm,kaufland,0.317
708,K Exquisit Steinpilze,3.99,100 ml,Glas 314 ML,kaufland,1.27
709,K Classic Eier Freiland Haltung,1.99,100 Gramm,Packung 125 Gramm,kaufland,1.59
710,K Favourites Parmigiano Reggiano DOP gehobelt,4.99,100 Gramm,Packung 200 Gramm,kaufland,2.5
711,K Exquisit Parmigiano Reggiano DOP,11.99,100 Gramm,Folie 1000 Gramm,kaufland,1.199
712,Nature & Respect Gänsekeulen aus Freilandhaltung,3.99,100 Gramm,Beutel 750 Gramm,kaufland,0.532
713,K Classic Schnitzel Wiener Art,0.99,100 Gramm,Becher 150 Gramm,kaufland,0.66
714,K Classic Knusprige Röstzwiebeln,0.99,100 Gramm,Beutel 150 Gramm,kaufland,0.66
715,K Classic Knusprige Röstzwiebeln,1.69,100 Gramm, 240 Gramm,kaufland,0.7
716,K Favourites Kesselchips Sweet Chili,1.49,100 ml,Flasche Glas 500 ML,kaufland,0.298
717,K Favourites Französischer Camembert,1.99,100 Gramm,Beutel 500 Gramm,kaufland,0.398
718,K Favourites Natives Rapskernöl,1.99,100 Gramm,Beutel 500 Gramm,kaufland,0.398
719,K Favourites Gourmet Knuspermüsli Früchte und Nüsse,1.99,100 Gramm,Beutel 500 Gramm,kaufland,0.398
720,K Classic Tomaten Ketchup HOT,0.79,100 ml,Flasche Squeeze 500 ML,kaufland,0.158
721,K Classic Lets BBQ Rostbratwurst,2.59,100 Gramm,Packung 540 Gramm,kaufland,0.48
722,K Classic Lets BBQ Grillparty,4.44,100 Gramm,Packung 450 Gramm,kaufland,0.9869999999999999
723,K Classic Sykr,0.99,100 Gramm,Becher 500 Gramm,kaufland,0.198
724,"K Classic Cremiges Quark Dessert 0,2% Pfirsich Maracuja",0.99,100 Gramm,Becher 500 Gramm,kaufland,0.198
725,K Bio Knusperbrot Mais,0.99,100 Gramm,Packung 130 Gramm,kaufland,0.76
726,K Classic Milch & Schokolade Stäbchen,0.99,100 Gramm,Tafel 200 Gramm,kaufland,0.5
727,K Favourites Delikatess Metzgeraufschnitt,1.99,100 Gramm,Packung 200 Gramm,kaufland,1.0
728,"K Classic Black Fein Waschmittel 1,5 L",1.79,Preis pro Waschladung,Flasche Kunststoff 37 Waschladungen,kaufland,0.05
729,K Classic Kartoffelsalat mit Ei und Gurke,0.99,100 Gramm,Becher 400 Gramm,kaufland,0.248
730,K Classic Kartoffelsalat mit Speck,0.99,100 Gramm,Becher 400 Gramm,kaufland,0.248
731,K free Laktosefreie fettarme H-Milch,0.99,100 ml,Getränkekarton 1 L,kaufland,0.099
732,K Classic Sauerkraut Topf mit Kasslerschulter und Kartoffeln,1.69,100 Gramm,Dose 800 Gramm,kaufland,0.211
733,Tri Top Getränkesirup Tropical,3.99,100 ml,Pet-Flasche 500 ML,kaufland,0.798
734,"K Classic Spitzen Langkorn Reis parboiled, lose",0.89,100 Gramm,Packung 1000 Gramm,kaufland,0.089
735,K Classic Imker Honig cremig,2.29,100 Gramm,Glas 500 Gramm,kaufland,0.458
736,K Classic Kartoffelsuppe mit Würstchen und magerem Schweinefleisch,0.99,100 Gramm,Dose 800 Gramm,kaufland,0.124
737,K Classic Ravioli Bolognese mit mild-würziger Fleisch-Sauce,0.89,100 Gramm,Dose 800 Gramm,kaufland,0.11100000000000002
738,K Classic Kakao Drink,0.55,100 ml,Flasche Glas 500 ML,kaufland,0.11000000000000001
739,K Classic Mandarin-Orangen leicht gezuckert,0.65,100 Gramm,Dose 312 Gramm,kaufland,0.21
740,K Classic Alpen Vollmilch Schokolade,0.49,100 Gramm,Tafel 100 Gramm,kaufland,0.49
741,K Classic Maiskölbchen süß-sauer,0.99,100 Gramm,Glas 340 Gramm,kaufland,0.29
742,K Classic Paella,1.59,100 Gramm,Beutel 750 Gramm,kaufland,0.21200000000000002
743,K Classic Choco Flakies mit vielen Vitaminen,1.99,100 Gramm,Packung 750 Gramm,kaufland,0.265
744,K Classic Gemüse-Lasagne,1.25,100 Gramm,Schale 400 Gramm,kaufland,0.313
745,"K Classic Schmelzkäsescheiben Chester, 45% Fett",1.15,100 Gramm,Packung 250 Gramm,kaufland,0.46
746,K Classic Pizza Champignon,1.24,100 Gramm,Packung 350 Gramm,kaufland,0.354
747,Kikkoman Soja Sauce natürlich gebraut,3.99,100 ml,Flasche Glas 250 ML,kaufland,1.6
748,"Südzucker Puder Zucker hauchzart locker, pudrig leicht",0.29,100 Gramm,Packung 250 Gramm,kaufland,0.12
749,K Classic Crinkles im klassischen Wellenschnitt,1.09,100 Gramm,Beutel 1000 Gramm,kaufland,0.10900000000000001
750,K Bio Knusper Schoko Müsli Amaranth,1.99,100 Gramm,Packung 375 Gramm,kaufland,0.5309999999999999
751,K Classic Confiserie Yoghurt Quarkstrudel,1.39,100 Gramm,Packung 600 Gramm,kaufland,0.23199999999999998
752,K Classic finee Sahne Softpudding Vanilla,0.28,100 Gramm,Becher 200 Gramm,kaufland,0.14
753,K Classic Das Natürliche Recycling Toilettenpapier 8 x 200 Blatt,2.15,Preis pro 1000 Blatt,Packung 1600 Blatt,kaufland,1.34
754,K Classic Fleischrotwurst,0.79,100 Gramm,Packung 200 Gramm,kaufland,0.4
755,Haberland Hausmacher Senf süss,0.79,100 ml,Glas 250 ML,kaufland,0.32
756,Escal Gekochter Hummer in Eiswasser,9.99,100 Gramm,Packung 935 Gramm,kaufland,1.068
757,K Classic Speisequark Magerstufe,0.79,100 Gramm,Becher 500 Gramm,kaufland,0.158
758,Rügen Fisch Scomber Mix Classic,0.99,100 Gramm,Dose 120 Gramm,kaufland,0.83
759,Riesa Schlemmer-Liebling Spirelli,0.85,100 Gramm,Beutel 500 Gramm,kaufland,0.16999999999999998
760,Dr. Oetker Prinzessin Lillifee Liebste Erdbeer-Sahne-Torte,2.99,100 Gramm,Packung 297 Gramm,kaufland,1.01
761,K Classic Schupfnudeln pfannenfertig,0.99,100 Gramm,Packung 500 Gramm,kaufland,0.198
762,Andechser Natur Haltbare Bio-Ziegenmilch 3.2% Fett,2.59,100 ml,Getränkekarton 1 L,kaufland,0.259
763,"Andechser Natur Bio-Alpenländer Butterkäse in Scheiben, 50 % Fett",2.49,100 Gramm,Packung 150 Gramm,kaufland,1.66
764,Streit Schaschlik,2.49,100 Gramm,Dose 500 Gramm,kaufland,0.49800000000000005
765,Vossko Minischnitzel vom Schwein,2.99,100 Gramm,Packung 400 Gramm,kaufland,0.748
766,Streit Saure Nieren mit Champignons,2.19,100 Gramm,Dose 500 Gramm,kaufland,0.438
767,Herta Knoblauchwurst,4.99,100 Gramm,Packung 500 Gramm,kaufland,1.0
768,Schwartau Extra Wellness Multivitamin,1.79,100 Gramm,Glas 260 Gramm,kaufland,0.69
769,Gut & Günstig Edle Matjesfilets,1.29,100 Gramm,Packung 300 Gramm,kaufland,0.43
770,MinusL Laktosefrei Schlagsahne 30% Fett,1.19,100 ml,Getränkekarton 200 ML,kaufland,0.6
771,K Classic Pizza Edel Salami,0.89,100 Gramm,Packung 350 Gramm,kaufland,0.25
772,Vita Cola mit Citrus-Kick und Vitamin C,0.79,100 ml,Pet-Flasche 1 L,kaufland,0.079
773,Omnimax Land Diele Grünkohltopf,2.75,100 Gramm,Dose 800 Gramm,kaufland,0.344
774,Vossko Hähnchenmedaillons Hawaii,1.99,100 Gramm,Packung 125 Gramm,kaufland,1.59
775,Milka Alles Gute Pralines Nuss-Nougat-Creme,3.15,100 Gramm,Beutel 400 Gramm,kaufland,0.788
776,Glutano Mehrkornbrot Glutenfrei,1.49,100 Gramm,Packung 500 Gramm,kaufland,0.298
777,Settele Eier-Spätzle Knöpfle,1.69,100 ml,Glas 400 ML,kaufland,0.42300000000000004
778,Hosta Romy Cocos Milchschokolade Classic,0.99,100 Gramm,Tafel 100 Gramm,kaufland,0.99
779,Meica Deutschländer Würstchen 6 Stück,3.29,100 Gramm,Glas 600 Gramm,kaufland,0.55
780,Pfennigs Putenrauchfleischsalat,1.99,100 Gramm,Becher 200 Gramm,kaufland,1.0
781,Heinz Pommes frites Sauce in der Kopfstehflasche,2.99,100 ml,Flasche Kunststoff 500 ML,kaufland,0.5980000000000001
782,Kerrygold Extra ungesalzen,3.39,100 Gramm,"Becher 400 Gramm, Vorteils Packung",kaufland,0.85
783,"Bärenmarke Die haltbare Alpenmilch 3,8% Fettgehalt",0.69,100 ml,Getränkekarton 1000 ML,kaufland,0.06899999999999999
784,K Classic Orange Direktsaft mit Fruchtfleisch,1.49,100 ml,Pet-Flasche 1 L,kaufland,0.149
785,Kerrygold Extra gesalzen,3.39,100 Gramm,Vorteilspackung 400 Gramm,kaufland,0.85
786,Aldente Kleinerlei Knusper Häppchen,0.99,100 Gramm,Folie 150 Gramm,kaufland,0.66
787,Mövenpick Eiscreme Salsa Cubana,1.88,100 ml,Packung 850 ML,kaufland,0.221
788,Tulip Dänischer Sandwichbelag,3.29,100 Gramm,Dose 450 Gramm,kaufland,0.73
789,Rebel Belgian Desserts Pudding mit Schokoladengeschmack,0.59,100 Gramm,Becher 150 Gramm,kaufland,0.39
790,Meica Wiesn Wirt Bayerischer Leberkäse,2.49,100 Gramm,Schale 400 Gramm,kaufland,0.623
791,Nierstaler Ziegenbutter gesalzen,5.99,100 Gramm,Packung 200 Gramm,kaufland,3.0
792,"K Classic Entrahmte H-Milch 0,1% Fett",0.61,100 ml,Getränkekarton 1000 ML,kaufland,0.061
793,Olympus Feta,1.69,100 Gramm,Packung 200 Gramm,kaufland,0.85
794,Escal Marinierte Garnelenspieße,6.99,100 Gramm,Packung 300 Gramm,kaufland,2.33
795,Lacroix Maronen,3.99,100 Gramm,Dose 400  Gramm,kaufland,0.998
796,Bauer Deutsches zerlegtes Kaninchen aus Bodenhaltung,14.75,100 Gramm,Folie 1230,kaufland,1.199
797,Olivanos Zaziki,1.19,100 Gramm,Eimer 500 Gramm,kaufland,0.238
798,Tulip Hähnchenfleisch im eigenen Saft,2.49,100 Gramm,Dose 300 Gramm,kaufland,0.83
799,Almette Alpenfrischkäse Kräuter,1.29,100 Gramm,Becher 150 Gramm,kaufland,0.86
800,Dr. Oetker Paradies Creme Sahne-Karamell-Geschmack,0.59,100 Gramm,Packung 76 Gramm,kaufland,0.78
801,Langnese Cremissimo Schokolade,2.89,100 ml,Packung 900 ML,kaufland,0.321
802,Iglo Naturfilets mit Marinade Kräuter-Knoblauch-Marinade,3.99,100 Gramm,Packung 300 Gramm,kaufland,1.33
803,Burger Knäcke Bio-Knäcke Sesam,1.45,100 Gramm,Packung 250 Gamm,kaufland,0.58
804,Widder Kalkfrei,4.19,100 ml,Flasche Kunststoff 1000 ML,kaufland,0.41900000000000004
805,"Rotkäppchen Riesling Sekt Flaschengärung, trocken",5.99,100 ml,,kaufland,0.799
806,Casa Candiotti Natives Olivenöl extra,2.99,100 ml,Flasche Glas 0.5 L,kaufland,0.5980000000000001
807,Iglo Feinschmecker Saftige Ofenfilets Wildlachsfilets in Zitronen Dillsauce,4.49,100 Gramm,Packung 280 Gramm,kaufland,1.6
808,bio zentrale Tomatensauce Bolognese vegetarisch,2.39,100 Gramm,Glas 350 Gramm,kaufland,0.68
809,K Classic Milchreis,0.49,100 Gramm,Packung 500 Gramm,kaufland,0.098
810,K Classic Schlemmerfilet Bordelaise,1.59,100 Gramm,Packung 400 Gramm,kaufland,0.398
811,K Classic Baguette Hawaii,0.63,100 Gramm,Packung 250 Gramm,kaufland,0.25
812,K Classic Weiße Bohnen Topf mit magerem Schweinefleisch,0.79,100 Gramm,Dose 800 Gramm,kaufland,0.099
813,K Classic Drink Banana,0.39,100 ml,Flasche Glas 500 ML,kaufland,0.078
814,K Classic Drink Erdbeer,0.39,100 ml,Flasche Glas 500 ML,kaufland,0.078
815,K Classic Trauben-Nuss Schokolade,0.39,100 Gramm,Tafel 100  Gramm,kaufland,0.39
816,K Classic Zartbitter-Schokolade,0.39,100 Gramm,Tafel 100 Gramm,kaufland,0.39
817,K Classic Schnelle Mahlzeit Nudeln asiatische Art,0.49,100 Gramm,Becher 46 Gramm,kaufland,1.07
818,K Classic Prinzessbohnen fein,0.59,100 Gramm,Dose 400 Gramm,kaufland,0.148
819,K Classic Well You Good Morning Flakes Früchte,2.09,100 Gramm,Packung 750 Gramm,kaufland,0.279
820,"K Classic Schmelzkäsescheiben Holländer, 45% Fett",0.89,100 Gramm,Packung 250 Gramm,kaufland,0.36
821,K Classic Frischteig-Pizza Tomate Mozzarella,1.79,100 Gramm,Packung 400 Gramm,kaufland,0.45
822,"K Classic Sofort Gelatine weiß, kalt löslich",0.69,100 Gramm,Beutel 30 Gramm,kaufland,2.3
823,"K Classic Spaghetti mit 4-Käsesauce, 2-3 Portionen",0.65,100 Gramm,Packung 315 Gramm,kaufland,0.21
824,"K Classic Spaghetti mit Pilz-Rahmsauce, 2-3 Portionen",0.65,100 Gramm,Packung 305 Gramm,kaufland,0.21
825,K Bio Blütenhonig cremig,2.95,100 Gramm,Glas 500 Gramm,kaufland,0.5900000000000001
826,"K Bio Fettarmer Joghurt mild cremig gerührt, 1,8 % Fett",0.85,100 Gramm,Becher 500 Gramm,kaufland,0.16999999999999998
827,K Classic Fruchtcup mediteran leicht gezuckert,1.59,100 Gramm,Packung 480 Gramm,kaufland,0.331
828,K Classic Mini Schnecken,1.99,100 Gramm,Packung 300 Gramm,kaufland,0.66
829,K Classic 6 Weizenbrötchen zum Fertigbacken,0.35,Preis pro Stück,Packung 6 Stück,kaufland,0.06
830,K Classic Cruzer Schoko Riegel 6 x 45g,1.15,100 Gramm,Beutel 270 Gramm,kaufland,0.43
831,K Classic Double Star Riegel 5 x 58g,1.11,100 Gramm,Beutel 290 Gramm,kaufland,0.38
832,K Classic Weiße Bohnen mit Suppengrün,0.69,100 Gramm,Dose 800 Gramm,kaufland,0.086
833,K Classic Apfelessig naturtrüb,0.99,100 ml,Flasche Kunststoff 1 L,kaufland,0.099
834,K Classic Kochschinken hauchfein,1.99,100 Gramm,Packung 200 Gramm,kaufland,1.0
835,K Bio Suppengrün,0.69,100 Gramm,Packung 75 Gramm,kaufland,0.92
836,K Classic Harzer Roller,1.15,100 Gramm,Packung 200 Gramm,kaufland,0.58
837,K Classic Kräuterquark leicht,0.49,100 Gramm,Becher 200 Gramm,kaufland,0.25
838,K Classic Reine Buttermilch,0.35,100 Gramm,Becher 500 Gramm,kaufland,0.06999999999999999
839,Saupiquet Thunfisch-Filets Naturale ohne Öl,2.49,100 Gramm,"Packung 160 Gramm, Minidosen 2 x 80 g ",kaufland,1.56
840,Meggle die Kräuter-Butter Original mit frischen Kräutern,1.89,100 Gramm,Rolle 125  Gramm,kaufland,1.51
841,Frau Antje Butter,2.49,100 Gramm,Packung 250 Gramm,kaufland,1.0
842,St. Mang Romadur 40% Fett,1.29,100 Gramm,Packung 100 Gramm,kaufland,1.29
843,St. Mang Allgäuer Limburger 40% Fett,1.89,100 Gramm,Packung 200 Gramm,kaufland,0.95
844,"Zott Zottarella Basilikum Rolle,  45% Fett",1.98,100 Gramm,Beutel 250  Gramm,kaufland,0.79
845,Kiri mit Sahne 70% Fett,1.39,100 Gramm,"Packung 120 Gramm, 6 x 20g",kaufland,1.16
846,Alpenhain Obazda Original,1.99,100 Gramm,Becher 125  Gramm,kaufland,1.59
847,"Striegistaler Zwerge  Camembert 6 herzhafte Ecken, 45% Fett",1.99,100 Gramm,Packung 250 Gramm,kaufland,0.8
848,"Geramont Weichkäse Cremig-Leicht, 16% Fett",2.19,100 Gramm,Packung 200 Gramm,kaufland,1.1
849,Arla Buko Frischkäse Toskana 13% Fett,1.19,100 Gramm,Packung 200 Gramm,kaufland,0.6
850,Exquisa Der Sahnige Natur,1.15,100 Gramm,Packung 200 Gramm,kaufland,0.58
851,After Eight Classic,1.95,100 Gramm,Packung 200   Gramm,kaufland,0.98
852,Bahlsen Comtess Marmor Kuchen,1.79,100 Gramm,Packung 350 Gramm,kaufland,0.511
853,Sonnen Bassermann Hühner Nudeltopf mit buntem Gemüse,1.79,100 Gramm,Dose 800 Gramm,kaufland,0.22400000000000003
854,Katjes Fred Ferkel,0.85,100 Gramm,Beutel 200 Gramm,kaufland,0.43
855,Harry-Brot Sammys Super Sandwich Weizen geschnitten,1.69,100 Gramm,Packung 750 Gramm,kaufland,0.225
856,Becel pro-activ Halbfettmargarine 40% Fett,2.99,100 Gramm,Becher 250 Gramm,kaufland,1.1960000000000002
857,Becel Classic 60% Fett,1.49,100 Gramm,"Becher 250 Gramm, Classic",kaufland,0.596
858,Mazola Keimöl,3.39,100 ml,Flasche Glas 1000 ML,kaufland,0.339
859,"Sojola Soja Streichfett Auf Sojabasis, cholesterinfrei",1.55,100 Gramm,Becher 500  Gramm,kaufland,0.31
860,Erdinger Weißbier hell,16.8,100 ml,Kasten 10 L,kaufland,0.16799999999999998
861,Coppenrath & Wiese Sahne Schnitte Cappuccino,2.19,100 Gramm,Packung 400 Gramm,kaufland,0.548
862,Coppenrath & Wiese Festtagstorte Schwarzwälder Kirsch,8.99,100 Gramm,Packung 1400 Gramm,kaufland,0.642
863,"Müller Kefir Kalinka 1,5% Fett",0.79,100 Gramm,Becher 500 Gramm,kaufland,0.158
864,Löwensenf Extra,0.99,100 ml,Tube 100 ML,kaufland,0.99
865,Milram Frühlingsquark 40 % Fett,0.99,100 Gramm,Becher 200 Gramm,kaufland,0.5
866,Danone Actimel Vanilla,1.39,100 Gramm,Packung 400 Gramm,kaufland,0.348
867,Dallmayr Crema d Oro,13.99,100 Gramm,Beutel 1000 Gramm,kaufland,1.399
868,Celebrations Pralinenmischung,2.79,100 Gramm,Packung 190 Gramm,kaufland,1.47
869,Nescafe Classic Original,3.99,100 Gramm,Glas 100 Gramm,kaufland,3.99
870,Bensdorp Kakao,1.39,100 Gramm,Packung 125 Gramm,kaufland,1.11
871,Dr. Oetker Vitalis Schoko Müsli klassisch,2.99,100 Gramm,Packung 600 Gramm,kaufland,0.49800000000000005
872,"Knorr Feinschmecker Rahmbraten Sauce 39 g, ergibt 250 ml Sauce",0.99,100 Gramm,Beutel 150 Gramm,kaufland,0.66
873,"Knorr Spaghetteria Funghi Pasta in Pilz Sauce, 2 Portionen",2.29,100 Gramm,Packung 377 Gramm,kaufland,0.61
874,"Miracoli Maccaroni mit Tomatensauce, 2 - 3  Portionen",2.29,100 Gramm,Packung 399 Gramm,kaufland,0.57
875,"Miracoli Spaghetti Arrabbiata,  2-3 Portionen",1.95,100 ml,"Flasche 38 Waschladungen, 950ml",kaufland,0.0
876,Lenor Weichspüler Aprilfrisch,9.99,100 Gramm,Packung 500  Gramm,kaufland,2.0
877,Costa Pacific Prawns Garnelenschwänze gekocht,0.75,100 Gramm,Beutel 54 Gramm,kaufland,1.39
878,Knorr Fix Gulasch,1.69,100 ml,Flasche Glas 500 ML,kaufland,0.34
879,Kraft Salat Dressing Joghurt Kräuter,0.89,100 Gramm,Beutel 57 Gramm,kaufland,1.56
880,Maggi Guten Appetit Grießklößchen Suppe 4 Teller,2.49,100 ml,Flasche Kunststoff 750 ML,kaufland,0.33199999999999996
881,"Danone Fruchtzwerge Banane, Erdbeere, Aprikose",1.29,100 Gramm,"Packung 300 Gramm, 6 x 50g",kaufland,0.43
882,Landliebe Sahne Pudding Vanille,0.69,100 Gramm,Becher 150 Gramm,kaufland,0.46
883,Nestle Smarties Riesenrolle,1.59,100 Gramm,Rolle 170 Gramm,kaufland,0.94
884,Apostels Zaziki mild und bekömmlich,0.95,100 Gramm,Becher 200 Gramm,kaufland,0.475
885,"Optiwell Joghurt Erdbeere,  4 x 125 g",1.15,100 Gramm,Packung 500 Gramm,kaufland,0.23
886,"Homann Salat Buffet Budapester Salat mit Fleischbrät, Gurken und Äpfeln",1.59,100 Gramm,Becher 200 Gramm,kaufland,0.8
887,"Lysell Teufelsröllchen mit Peperoni, scharf würzig",2.29,100 Gramm,Dose 125 Gramm,kaufland,1.83
888,"Lysell Hanseatenröllchen mit Paprika, fein würzig",2.29,100 Gramm,Dose 125 Gramm,kaufland,1.83
889,De Beukelaer Prinzen Rolle mit Kakaocreme,1.69,100 Gramm,Rolle 400 Gramm,kaufland,0.42
890,Sinalco Orange,9.0,100 ml,Kasten 12 L,kaufland,0.075
891,Hohes C Milde Orange 100% Saft,1.19,100 ml,Pet-Flasche 1 L,kaufland,0.119
892,Natreen Classic Streusüße,2.99,100 Gramm,Glas 80 Gramm,kaufland,3.74
893,"Landliebe Frische Landmilch 1,5% Fett",1.89,100 ml,Getränkekarton 1500 L,kaufland,0.0
894,"Landliebe Naturjoghurt Original 3,8% Fett, im Becher gereift",0.45,100 Gramm,Becher 200 Gramm,kaufland,0.225
895,"Landliebe Naturjoghurt Mild 1,5 % Fett, im Becher gereift",0.55,100 Gramm,Becher 200 Gramm,kaufland,0.275
896,"Knorr Vie 3-er Apfel Karotte Erdbeere, 3 x 100 ml",1.89,100 ml,Packung 300 ML,kaufland,0.63
897,Miracel Whip Klassik,1.59,100 ml,Glas 500 ML,kaufland,0.318
898,"Optiwell Magermilchjoghurt 0,1% Fett, mild & cremig",0.99,100 Gramm,Becher 500 Gramm,kaufland,0.198
899,Coppenrath & Wiese Unsere Goldstücke Bio Roggenbrötchen,2.49,100 Gramm,Packung 420 Gramm,kaufland,0.593
900,"Mondamin Milchreis Klassische Art, für 2 - 3 Portionen",0.99,100 Gramm,Packung 130 Gramm,kaufland,0.76
901,"Rama Cremefine zum Schlagen, 19 % Fett",0.75,100 ml,Flasche Kunststoff 250 ML,kaufland,0.3
902,Alpia Alpenmilch Schokolade,0.59,100 Gramm,Tafel 100 Gramm,kaufland,0.59
903,Du darfst leichte Butter 39% Fett,1.19,100 Gramm,Packung 250  Gramm,kaufland,0.48
904,McCain Kroketten,1.69,100 Gramm,Beutel 450 Gramm,kaufland,0.376
905,Sonnen Bassermann Meine Rinderroulade,2.79,100 Gramm,Packung 460 Gramm,kaufland,0.607
906,"Hochland Sandwich Scheiben Gouda, 48% Fett",1.99,100 Gramm,"Packung 175 Gramm, 10 Scheiben",kaufland,1.14
907,K Classic Gurkentopf,1.25,100 ml,Glas 1550 Gramm,kaufland,0.13799999999999998
908,McCain 1-2-3 Golden Longs extra kross,2.99,100 Gramm,Beutel 1000 Gramm,kaufland,0.29900000000000004
909,K Classic Cornichons klein und knackig,0.99,100 ml,Glas 720 ML,kaufland,0.14
910,Iglo Filegro Müllerin Art,2.69,100 Gramm,Packung 250 Gramm,kaufland,1.08
911,Suchard Kakao Express mit Vitaminen und Traubenzucker,1.69,100 Gramm,Nachfüllbeutel 500 Gramm,kaufland,0.33799999999999997
912,Ballantines Finest Scotch Whisky,13.49,100 ml,Flasche Glas 700 ML,kaufland,1.927
913,Heinz Curry Gewürz Ketchup Chili,2.29,100 ml,Flasche Kunststoff 700 ML,kaufland,0.327
914,Pfanni Semmel Knödel Der Klassische 6 Stück,1.29,100 Gramm,Packung 200 Gramm,kaufland,0.65
915,President Meersalzbutter mit Meersalzkörner,2.89,100 Gramm,Becher 250 Gramm,kaufland,1.16
916,Cirio Passata Rustica,1.59,100 ml,Flasche Glas 720 ML,kaufland,0.221
917,Amecke + Eisen 100% Saft,1.89,100 ml,Getränkekarton 1 L,kaufland,0.189
918,Wiesenhof Hähnchen-Schenkel ungewürzt,5.19,100 Gramm,XXL Beutel 1500 Gramm,kaufland,0.346
919,Mc Donalds Tomato  Ketchup,1.59,100 ml,Flasche Kunststoff 500 ML,kaufland,0.318
920,Zott Monte Maxi Milchdessert + Schoko,1.49,100 Gramm,"Packung 330 Gramm, 6-er x 55g",kaufland,0.45
921,Almondy Orginal Schwedische Torte Mandeltorte mit Daim,5.49,100 Gramm,Packung 400 Gramm,kaufland,1.373
922,"Eduscho Gala Mild & Elegant, Röstkaffee mit Karamell",3.69,100 Gramm,Vakuum 500 Gramm,kaufland,0.738
923,Eduscho Gala Vollmundig & Edel,4.29,100 Gramm,Vakuum 500 Gramm,kaufland,0.858
924,Sonnen Bassermann Tomaten-Creme-Suppe,1.39,100 ml,Dose 400 ML,kaufland,0.348
925,Fleischkrone Steaks Kräuterbutter Steaks - 4 Stück,3.99,100 Gramm,Packung 500 Gramm,kaufland,0.798
926,"Ehrmann Früchte Traum Erdbeere, mit 50 % mehr Frucht",0.39,100 Gramm,Becher 125 Gramm,kaufland,0.31
927,Baileys Original Irish Cream,13.49,100 ml,Flasche Glas 700 ML,kaufland,1.927
928,Rama Culinesse Pflanzencreme,1.59,100 ml,Flasche Kunststoff 500  ML,kaufland,0.318
929,Ouzo 12,10.49,100 ml,Flasche Glas 0.7 L,kaufland,1.499
930,Seeberger Mikrowellen-Popcorn salzig,0.89,100 Gramm,Beutel 100 Gramm,kaufland,0.89
931,Seeberger Mikrowellen-Popcorn süß,0.89,100 Gramm,Beutel 100 Gramm,kaufland,0.89
932,Wasa Knäckebrot Vollkorn,1.49,100 Gramm,Packung 220 Gramm,kaufland,0.68
