,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
1613,König Pilsener 6 x 330 ml / Flasche,3.79,100 ml,Karton 1.98 L,rewe,0.191
1614,"Löwenbräu Alkoholfrei Hell, 0,5 % Vol.",0.89,100 ml,Mehrwegflasche 0.5 L,rewe,0.178
1615,Oettinger Marke Original Malz,0.55,100 ml,Flasche Glas 0.5 L,rewe,0.11000000000000001
1616,Alpro Bio Soya Drink Original,1.89,100 ml,Getränkekarton 1 L,rewe,0.189
1617,Alpro Soya Bio Joghurt Natur,1.79,100 Gramm,Becher 500 Gramm,rewe,0.358
1618,Coppenrath & Wiese Unsere Goldstücke Bio Roggenbrötchen,2.29,100 Gramm,Packung 420 Gramm,rewe,0.545
1619,Dr.Doerr Höchster Genuss Brathähnchen Salat,1.95,100 Gramm,Schale 150 Gramm,rewe,1.3
1620,Dr.Doerr Champignonsalat,1.55,100 Gramm,Schale 150 Gramm,rewe,1.03
1621,Ravensberger Milchreis Pur,1.49,100 Gramm,Packung 1000 Gramm,rewe,0.15
1622,"Sachsenmilch H-fettarme Milch 1,5% Fett",1.05,100 ml,Pet-Flasche 0.75 L,rewe,0.13999999999999999
1623,"Sachsenmilch H-Vollmilch 3,5% Fett",1.09,100 ml,Pet-Flasche 0.75 L,rewe,0.145
1624,Birkel Minuto Frühlingstopf mit Hühnerfleisch,0.59,100 Gramm,Becher 52 Gramm,rewe,1.13
1625,Du darfst Fertiggericht Entenfleisch,2.79,100 Gramm,Packung 400 Gramm,rewe,0.6980000000000001
1626,"Miracoli Tortellini Tomate Sahne, 2-3 Portionen",2.99,100 Gramm,Packung 378  Gramm,rewe,0.79
1627,Buss Thai-Suppe Bankok,0.79,100 ml,Dose 400 ML,rewe,0.198
1628,Buss  Hühnchen Tikka,1.59,100 Gramm,Schale 300 Gramm,rewe,0.53
1629,Meica Würstchen Frankfurter Art,3.19,100 Gramm,"Glas 540 Gramm, 6 Stück",rewe,0.59
1630,Miracoli Pasta Sauce Tomate und Basilikum,1.99,100 ml,Glas 500 ML,rewe,0.398
1631,Miracoli Pasta Sauce Arrabbiata,1.99,100 ml,Glas 500 ML,rewe,0.398
1632,Natreen Multivitamin Nektar Multi-Vitamin,1.49,100 ml,Getränkekarton 1 L,rewe,0.149
1633,Natreen Fruchtsaftgetränk Kirsche,1.19,100 ml,Getränkekarton 1 L,rewe,0.119
1634,Hohes C Mineral Aktiv Orange-Gemüse Passionfrucht,1.49,100 ml,Pet-Flasche 1 L,rewe,0.149
1635,Albi Apfelsaft naturtrüb,1.39,100 ml,Getränkekarton 1 L,rewe,0.13899999999999998
1636,Albi Banane,1.39,100 ml,Getränkekarton 1000 ML,rewe,0.13899999999999998
1637,Albi Kirsche,1.69,100 ml,Getränkekarton 1000 ML,rewe,0.16899999999999998
1638,Bihophar Wald Honig,5.49,100 Gramm,Glas 500 Gramm,rewe,1.098
1639,Milram Müritzer cremig würzig,1.49,100 Gramm,Packung 175 Gramm,rewe,0.85
1640,Altdorfer Biofleisch Bio Hinterschinken in Scheiben,1.99,100 Gramm,Packung 75 Gramm,rewe,2.65
1641,Wernesgrüner Alkoholfrei,0.65,100 ml,Flasche Glas 500 ML,rewe,0.13
1642,Schwartau Corny free Schoko,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
1643,Optiwell Griesspudding mit Zimt,0.49,100 Gramm,Becher 150 Gramm,rewe,0.33
1644,"Danone Activia Natur 0,1% Fett,  4 x 115 g",1.49,100 Gramm,Packung 460 Gramm,rewe,0.0
1645,"Pfanni Kartoffel Püree das Komplette, 3 x 3 Portionen",1.45,100 Gramm,,rewe,0.0
1646,Birkel Pasta Klassiker Penne,0.99,100 Gramm,Packung 500 Gramm,rewe,0.198
1647,Birkel Pasta Klassiker Tortiglioni,0.99,100 Gramm,Packung 500 Gramm,rewe,0.198
1648,Kalnik Original Pfälzer Leberwurst,2.75,100 Gramm,Packung 460 Gramm,rewe,0.6
1649,Schmitz Schinken Zwiebelmettwurst nur 9% Fett,2.75,100 Gramm,Schale 400  Gramm,rewe,0.688
1650,Ocean Spray Cranberry Classic plus Vitamin C,2.75,100 Gramm,Packung 385 Gramm,rewe,0.714
1651,"Andechser Natur Bio-Jogurt mild 3,8 % Fett",1.19,100 Gramm,Becher 500 Gramm,rewe,0.238
1652,Lien Ying Sambal Oelek feurig-scharf,2.69,100 Gramm,Glas 200 Gramm,rewe,1.35
1653,Wiltmann Gourmet Salami geschnitten,1.29,100 Gramm,Vakuum 80 Gramm,rewe,1.61
1654,"Käserei Champignon Rahm Camembert Leicht, 39% Fett",0.99,100 Gramm,Packung 125 Gramm,rewe,0.79
1655,Stührk  Wildlachs-Caviar pasteurisiert,5.99,100 Gramm,Glas 50 Gramm,rewe,11.98
1656,Homann Salat Buffet roter Heringssalat mit Rote Bete,1.65,100 Gramm,Becher 200 Gramm,rewe,0.83
1657,Homann Salat Buffet Teufelsalat mit zartem Rindfleisch und Paprika,1.69,100 Gramm,Becher 200 Gramm,rewe,0.85
1658,Nadler Frischer Krautsalat nach Hausfrauen Art,1.79,100 Gramm,Becher 400 Gramm,rewe,0.44800000000000006
1659,Rama Perfekt braten,1.99,100 ml,Flasche Kunststoff 450 ML,rewe,0.442
1660,Deli Reform Active Margarine,1.99,100 Gramm,Becher 250 Gramm,rewe,0.796
1661,Frosch Spiritus Glasreiniger,1.95,100 ml,Sprühflasche 500 ML,rewe,0.39
1662,Kerrygold Original Irischer Butterkäse 50% Fett i. Tr.,1.49,100 Gramm,Packung 150 Gramm,rewe,0.99
1663,"Miree Frischkäse Paprika und Chili, 60% Fett",0.77,100 Gramm,Becher 150  Gramm,rewe,0.51
1664,"Milram Buttjer kräftig-würzig, 45 % Fett,",1.69,100 Gramm,Packung 175 Gramm,rewe,0.97
1665,"Milram Sylter kräftig-würzig, 48% Fett",1.69,100 Gramm,Packung 175 Gramm,rewe,0.97
1666,Indonesia Nasi Goreng,1.59,100 Gramm,Dose 350 Gramm,rewe,0.45
1667,Weihenstephan Camembert Original 45% Fett,0.66,100 Gramm,Packung 80 Gramm,rewe,0.83
1668,Harry - Brot 1688 Mehrkorn,0.99,100 Gramm,Packung 500 Gramm,rewe,0.198
1669,Rügenwalder Pommersche Gutsleberwurst mit Apfel und Zwiebel,1.49,100 Gramm,Becher 125 Gramm,rewe,1.19
1670,"Müller Frucht Buttermilch Multivitamin, 0.5% Fett",0.69,100 Gramm,Flasche 500ml,rewe,0.0
1671,Amecke + Anti-Oxidantien,1.29,100 ml,Getränkekarton 1 L,rewe,0.129
1672,Coppenrath & Wiese Feinste Sahne Marzipan-Torte,6.99,100 Gramm,Packung 1250 Gramm,rewe,0.5589999999999999
1673,Coppenrath & Wiese Feinste Sahne Mousse au Chocolat Torte,6.99,100 Gramm,Packung 1200 Gramm,rewe,0.583
1674,Frosta Gemüse Pfanne Provence,1.99,100 Gramm,Beutel 480 Gramm,rewe,0.41500000000000004
1675,Krüger Chai Latte Classic India Typ Vanille Zimt,1.79,100 Gramm,Packung 250 Gramm,rewe,0.72
1676,Dallmayr Crema d Oro Intensa Ganze Bohnen,8.88,100 Gramm,Beutel 1000 Gramm,rewe,0.8880000000000001
1677,"Zott Zottarella Basilikum Rolle,  45% Fett",1.49,100 Gramm,"Beutel 400 Gramm, XXL Rolle",rewe,0.37
1678,Funny Frisch Ringli Paprika,1.19,100 Gramm,Beutel 75 Gramm,rewe,1.59
1679,Glutano Kakaowaffeln Glutenfrei,1.69,100 Gramm,Packung 125 Gramm,rewe,1.35
1680,Patros Leicht mild-würzig & cremig,1.49,100 Gramm,Packung 150 Gramm,rewe,0.993
1681,Followfish Thunfisch Filets in Bio Sonnenblumenöl,2.29,100 Gramm,Dose 185 Gramm,rewe,1.24
1682,Weight Watchers Jägerschnitzel,3.99,100 Gramm,Schale 400 Gramm,rewe,0.998
1683,GÜ London New York Cheesecakes im Glas,3.29,100 Gramm,Packung 160 Gramm,rewe,2.06
1684,GÜ London Schokoladensouffles im Glas,3.29,100 Gramm,Packung 130 Gramm,rewe,2.53
1685,GÜ London Mango Passionsfrucht Cheesecakes im Glas,3.29,100 Gramm,Packung 170 Gramm,rewe,1.94
1686,Coppenrath & Wiese Meister Torte Donauwellen,4.44,100 Gramm,Packung 1100 Gramm,rewe,0.404
1687,Original Wagner Steinofen Pizza Schinken,1.79,100 Gramm,Packung 350 Gramm,rewe,0.511
1688,Original Wagner Steinofen Pizza Thunfisch,1.79,100 Gramm,Packung 360 Gramm,rewe,0.497
1689,Dr.Doerr Höchster Genuss Käse-Obst-Salat,1.49,100 Gramm,Schale 150 Gramm,rewe,0.99
1690,Ariel Pulver Waschmittel Color & Style,11.99,Preis pro Waschladung,"Packung 70 Waschladungen, 65 + 5",rewe,0.17
1691,Iglo 12 Omega-3  Fischstäbchen 12 Stück,1.88,100 Gramm,"Packung 360 Gramm, 20% mehr Inhalt",rewe,0.522
1692,Mars Ice Cream,1.99,100 ml,"Packung 306 ML, 6 Stück x 51ml",rewe,0.65
1693,Veltins Fass Brause Apfel Kräuter,3.89,100 ml,Packung 1.98 L,rewe,0.196
1694,Dr. Oetker 4 kleine Marmorkuchen,1.79,100 Gramm,Beutel 172 Gramm,rewe,1.041
1695,Dr. Oetker 4 kleine Zitronenkuchen,1.79,100 Gramm,Beutel 140 Gramm,rewe,1.279
1696,Kathi Muffins,1.69,100 Gramm,Packung 390 Gramm,rewe,0.43
1697,"Müller Joghurt mit der Ecke Schoko Balls,  3.8 % Fett",0.33,100 Gramm,Becher 150 Gramm,rewe,0.22
1698,"Nestle Schöller Kaktus 9-er Orange-Erdbeer-Zitrone, 9 x 45 ml",2.22,100 ml,Multipackung 405 ML,rewe,0.55
1699,"Ferrero Kinder Joy Mit Überaschung, 1 Stück",0.79,100 Gramm,Folie 20 Gramm,rewe,3.95
1700,"Becks Ice 6-er 6 x 0,33 L",2.99,100 ml,Pack 1.98 L,rewe,0.151
1701,Nektarquell Imkerhonig Blütentracht im Spender,2.99,100 Gramm,Spenderflasche 500 Gramm,rewe,0.5980000000000001
1702,Nektarquell Imkerhonig Waldtracht im Spender,2.99,100 Gramm,Spenderflasche 500 Gramm,rewe,0.5980000000000001
1703,Tulip Corned Beef,3.15,100 Gramm,Dose 340 Gramm,rewe,0.93
1704,Barteroder Krabbensuppe,2.99,100 ml,Dose 290 ML,rewe,1.0310000000000001
1705,Lambertz Franchiola,3.49,100 Gramm,Packung 465 Gramm,rewe,0.75
1706,Miracoli Spaghetti Bolognese 2 - 3  Portionen,1.39,100 Gramm,Becher 180 Gramm,rewe,0.77
1707,Wojnars Hamburger Heringssalat,3.39,100 ml,Packung 1.98 L,rewe,0.17099999999999999
1708,"Veltins Fass Brause Zitrone, 6 x 0,33 L, alkoholfrei",1.29,100 Gramm,Packung 400 Gramm,rewe,0.32
1709,Kathi Grundmischung Streuselteig,1.19,100 Gramm,Becher 400  Gramm,rewe,0.3
1710,Dr. Oetker Bistro Flammkuchen Elsässer Art,1.99,100 Gramm,Packung 305 Gramm,rewe,0.65
1711,"Lysell Teufelsröllchen mit Peperoni, scharf würzig",1.89,100 Gramm,Dose 125 Gramm,rewe,1.51
1712,Milka Cranchito Snax,2.15,100 Gramm,Packung 105 Gramm,rewe,2.05
1713,Wagner Die Backfrische Pizza Spargel Schinken,3.99,100 Gramm,Packung 500 Gramm,rewe,0.798
1714,Tillmans Spare Ribs Barbecue,0.39,100 Gramm,Becher 150 Gramm,rewe,0.26
1715,"Optiwell Pudding Schoko, 0,9% Fett",2.49,100 Gramm,Packung 400 Gramm,rewe,0.62
1716,Steinhaus Quiche Lorraine,0.99,100 Gramm,Beutel 600 Gramm,rewe,0.17
1717,Borggreve  Spekulatius Gewürz,2.29,100 Gramm,Packung 200 Gramm,rewe,1.15
1718,Gutfried Geflügel Bratwurst Würzige Zwerge,1.49,100 Gramm,Packung 300 Gramm,rewe,0.497
1719,Dr. Oetker Paula Minis Schokoladen Pudding mit Vanillegeschmack Flecken,3.49,100 Gramm,Packung 325 Gramm,rewe,1.074
1720,Followfish Pizza Tonno MSC,1.89,100 Gramm,Becher 500 Gramm,rewe,0.38
1721,Weihenstephan Frischer Fruchtquark Himbeere,3.49,100 Gramm,Packung 390 Gramm,rewe,0.8949999999999999
1722,Followfood Pizza Vegetaria Bio,2.25,100 Gramm,Dose 400 Gramm,rewe,0.563
1723,Sonnen Bassermann Mein Mais Auberginen Süppchen,0.79,100 Gramm,Becher 120 Gramm,rewe,0.66
1724,Danone Bounty mix,0.79,100 Gramm,Becher 120 Gramm,rewe,0.66
1725,Willms Gefüllte Rinderrouladen,5.99,100 Gramm,Packung 400 Gramm,rewe,1.498
1726,Sonnen Bassermann Mein Erbspüree,1.99,100 Gramm,Dose 800 Gramm,rewe,0.24900000000000003
1727,Frosta Fisch Pfanne Italia,3.29,100 Gramm,Packung 450 Gramm,rewe,0.73
1728,Seeberger Mandeln extra,6.69,100 Gramm,Beutel 500 Gramm,rewe,1.34
1729,"Seeberger  Pistazien geröstet, gesalzen",3.99,100 Gramm,Beutel 200 Gramm,rewe,2.0
1730,"Seeberger Datteln entsteint, Natural Power",2.19,100 Gramm,Beutel 200 Gramm,rewe,1.1
1731,Orginal Radeberger Lachsschinken geschnitten,2.75,100 Gramm,Vakuum 150 Gramm,rewe,1.83
1732,Tassimo Milka Kakao-Spezialität,4.79,Preis pro Stück,"Packung 8 Stück, 240 Gramm",rewe,0.6
1733,Kuchenmeister Eierlikör Baumkuchenspitzen mit Eier-Likör,1.79,100 Gramm,Packung 125 Gramm,rewe,1.43
1734,Steinhaus Schweinebraten 4% Fett,1.29,100 Gramm,Packung 80 Gramm,rewe,1.61
1735,Knack & Back Pizza-Kit,1.59,100 Gramm,Packung 600 Gramm,rewe,0.265
1736,Hengstenberg Mildessa Mildes Weinsauerkraut 6 Portionen,0.99,100 Gramm,Dose 810 Gramm,rewe,0.122
1737,"Ritter Sport Schokolade Halbbitter, 50% Kakao",0.69,100 Gramm,Tafel 100 Gramm,rewe,0.69
1738,Friweika Älplermakronen,1.39,100 Gramm,Packung 400 Gramm,rewe,0.348
1739,"Hopf Bunter Kartoffelsalat mit Ei, Gurke und Erbsen",1.59,100 Gramm,Becher 400 Gramm,rewe,0.398
1740,Maggi Ein Teller Linsentopf mit Speck,0.99,100 Gramm,Dose 330 Gramm,rewe,0.3
1741,Grabower Minis,1.11,100 Gramm,Packung 266 Gramm,rewe,0.42
1742,Lätta & Butter,1.19,100 Gramm,Becher 225 Gramm,rewe,0.529
1743,Lätta & Butter gesalzen,1.19,100 Gramm,Becher 225 Gramm,rewe,0.529
1744,Bounty Minis,1.99,100 Gramm,Packung 221 Gramm,rewe,0.9
1745,fit For Fun Vollkornbrot vollkorn power,1.99,100 Gramm,Packung 500 Gramm,rewe,0.398
1746,Weihenstephan Rahmromadur 50 % Fett i. Tr.,0.99,100 Gramm,Packung 100 Gramm,rewe,0.99
1747,Teekanne Persischer Granatapfel,1.99,Preis pro Stück,Packung 20 Stück,rewe,0.1
1748,Aeroxon Lebensmittelmotten-Falle Für alle Räume,3.75,Preis pro Stück,Packung 2 Stück,rewe,1.88
1749,Dan Cake Mini Cakes Typ Schoko,1.79,100 Gramm,Packung 240 Gramm,rewe,0.75
1750,Schwartau Frucht mit Nuss Erdbeer und Haselnuss,2.09,100 Gramm,Glas 210 Gramm,rewe,1.0
1751,Schwartau Frucht mit Nuss Aprikose und Haselnuss,2.09,100 Gramm,Glas 210 Gramm,rewe,1.0
1752,Cebe Cacao,1.59,100 Gramm,Packung 250 Gramm,rewe,0.64
1753,Bürger Markklößchen,2.69,100 Gramm,Packung 250 Gramm,rewe,1.08
1754,Bürger Maultaschen Unsere Besten,2.99,100 Gramm,Packung 400 Gramm,rewe,0.75
1755,Jacks Bratwurst,6.99,100 Gramm,,rewe,1.4
1756,weber Classic BBQ Bratwurst,1.19,100 Gramm,Schale 125 Gramm,rewe,0.95
1757,weber Curry BBQ Bratwurst,1.39,100 Gramm,Packung 400 Gramm,rewe,0.35
1758,"cp Petri Petrella Frischkäsezubereitung Schnittlauch, 24% Fett",0.89,100 Gramm,Becher 450 Gramm,rewe,0.2
1759,Seraphos Joghurt Griechischer Art,1.59,100 Gramm,"Packung 105 Gramm, 5 Stück",rewe,1.51
1760,Müller Schoko Pudding mit Sauce Vanillegeschmack,3.99,100 ml,Flasche Glas 0.75 L,rewe,0.532
1761,Ferrero Kinder Choco Fresh 5 x 21 g,0.89,100 ml,Getränkekarton 1000 ML,rewe,0.089
1762,Henkell Trocken,0.69,100 Gramm,Becher 160 Gramm,rewe,0.43
1763,"Immergut Eis Cafe 1,5% Fett",2.19,100 Gramm,Glas 100 Gramm,rewe,2.19
1764,Müller Grießpudding Kirsche,2.95,100 ml,Glas 720 ML,rewe,0.41
1765,Aki Goma Wakame Sesam,1.59,100 ml,Flasche Glas 0.5 L,rewe,0.32
1766,"Odenwald Süßkirschen dunkel, entsteint",2.79,100 ml,Flasche Glas 300 ML,rewe,0.93
1767,Kühne Balsamissimo mit Basilikum,3.49,100 ml,Flasche Kunststoff 215 ML,rewe,1.62
1768,Nestle Die Weisse Creme Genuss,0.89,100 Gramm,Packung 140 Gramm,rewe,0.64
1769,Bärenmarke Die Alpenfrische Schlagsahne mind. 32% Fett,1.95,100 ml,Packung 500 Gramm,rewe,0.0
1770,Pampers Baby Dry Junior Größe 5 + (13 - 27 kg ),17.95,Preis pro 100 Stück,Jumbo Pack 68 Stück,rewe,26.4
1771,Böklunder Rostbratwürstchen extra zart,2.99,100 Gramm,Packung 400 Gramm,rewe,0.75
1772,Meica Bratmaxe 12 kleine Stück,3.59,100 Gramm,Packung 250 Gramm,rewe,1.436
1773,Berchtesgadener Land Frische Buttermilch mit feinen Butterflocken,0.79,100 Gramm,Becher 500 Gramm,rewe,0.158
1774,Toblerone Milch Tafel,1.59,100 Gramm,Packung 100 Gramm,rewe,1.59
1775,"Weihenstephan Haltbare Milch 3,5% Fett",1.29,100 ml,Getränkekarton 0.5 L,rewe,0.258
1776,Followfish Sardellen Filets,2.29,100 Gramm, 25 Gramm,rewe,9.16
1777,Trumpf Schogetten Cappuccino,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
1778,Schogetten Mandelkrokant,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
1779,Schogetten Sorte des Jahres Cramel Brownie,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
1780,Nadler Fleischsalat klassisch mit Salatcreme,1.79,100 Gramm,Becher 400 Gramm,rewe,0.45
1781,Wiesenhof Geflügel Mortadella,0.89,100 Gramm,Packung 100 Gramm,rewe,0.89
1782,Nescafe Gold Das Original,5.39,100 Gramm,Glas 100 Gramm,rewe,5.39
1783,Valensina Direktsaft Orange 100%,2.29,100 ml,Pet-Flasche 1000 ML,rewe,0.229
1784,Häagen Dazs Favorit Selection 4 x 100 ml,4.99,100 ml,Packung 400  ML,rewe,1.248
1785,Ehrmann Almighurt Heidelbeere,0.29,100 Gramm,Becher 150 Gramm,rewe,0.19
1786,Eduscho Gala Nr 1,3.49,100 Gramm,Packung 500 Gramm,rewe,0.6980000000000001
1787,Schogetten Nugat,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
1788,Maxwell House Klassisch,3.99,100 Gramm,Glas 200 Gramm,rewe,2.0
1789,Paprika rot,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.238
1790,"Dr. Oetker Creme fraiche mit frischen Kräutern, 30% Fett",0.59,100 Gramm,Becher 125 Gramm,rewe,0.47
1791,"MinusL H Vollmilch 3,5 % Fett",1.39,100 ml,Getränkekarton 1 L,rewe,0.13899999999999998
1792,Bertolli Brotaufstrich mit mildem Olivenöl,1.39,100 Gramm,Packung 250 Gramm,rewe,0.56
1793,"Du darfst Die Leichte mit Joghurt, 24% Fett",1.19,100 Gramm,Packung 250  Gramm,rewe,0.476
1794,Kellogs Frosties Grrr Tiger-Kissen,2.29,100 Gramm,Packung 375 Gramm,rewe,0.611
1795,Schwartau Extra Erdbeere,1.49,100 Gramm,Glas 340 Gramm,rewe,0.44
1796,Followfish Kabeljau Filets,3.45,100 Gramm,Packung 250 Gramm,rewe,1.3800000000000001
1797,Zimbo Snack Golden Chicken Nuggets mit Dip,1.49,100 Gramm,Packung 250 Gramm,rewe,0.6
1798,Eduscho Gala Caffe Crema,7.77,100 Gramm,Packung 1000 Gramm,rewe,0.7769999999999999
1799,Ritter Sport Schokowürfel Box,1.99,100 Gramm,Box 176 Gramm,rewe,1.13
1800,Henglein Kartoffelnudeln Schupfnudeln,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
1801,Iglo Lachs Filetstäbchen 100% Wildlachsfilet,1.88,100 Gramm,"Packung 224 Gramm, 8 Stück,",rewe,0.84
1802,Rispentomaten frisch,1.19,100 Gramm,Packung 1 KG,rewe,0.119
1803,Rama mit Butter mit Meersalz,1.19,100 Gramm,Becher 225 Gramm,rewe,0.53
1804,"Henglein Eierspätzle Pfannenfertig, für ca. 2-3 Portionen",1.0,100 Gramm,Packung 400 Gramm,rewe,0.25
1805,Costa Garnelen Pfanne Knoblauch,5.49,100 Gramm,Packung 275 Gramm,rewe,2.0
1806,Rama mit Butter,1.19,100 Gramm,Becher 225 Gramm,rewe,0.53
1807,Kluth Studentenfutter,2.99,100 Gramm,Beutel 200 Gramm,rewe,1.5
1808,Ja! natürliches Mineralwasser still,0.19,100 ml,Pet-Flasche 1.5 L,rewe,0.013000000000000001
1809,Rewe Vollkorn Spitzenreis,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
1810,Rewe 2 Hähnchenschnitzel paniert und gebraten,2.19,100 Gramm,Packung 250 Gramm,rewe,0.88
1811,Rewe Weichkäse mit Blauschimmel,1.69,100 Gramm,Folie 150 Gramm,rewe,1.13
1812,Ja! Hundevollnahrung mit Herz,0.59,100 Gramm,Dose 400  Gramm,rewe,0.148
1813,Ja! Spülmittel Konzentrat Ultra Limone,0.79,100 ml,Flasche Kunststoff 500 ML,rewe,0.158
1814,Rewe Bio Forellenfilets,2.69,100 Gramm,Packung 125 Gramm,rewe,2.15
1815,REWE frei von Vollmilch-Schokolade,1.29,100 Gramm,Tafel 100 Gramm,rewe,1.29
1816,REWE frei von Spaghetti glutenfrei,1.99,100 Gramm,Packung 500 Gramm,rewe,0.398
1817,"Ja! Flüssigwaschmittel Color, 1,5 L",2.69,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,rewe,0.13
1818,Rewe Feine Welt Lachs 2 Lachsfilets aus Nordnorwegen,1.85,100 Gramm,Packung 355 Gramm,rewe,0.521
1819,REWE Beste Wahl Thunfisch Pizza Classica,1.69,100 Gramm,Packung 18 Gramm,rewe,9.39
1820,REWE Glückwunsch Dekor,1.69,100 Gramm,Packung 18 Gramm,rewe,9.39
1821,REWE Schoko Dekor Herzen,2.39,100 Gramm,Packung 200 Gramm,rewe,1.1949999999999998
1822,Rewe Bio Soft Pflaumen getrocknet,1.45,100 Gramm,Schale 400 Gramm,rewe,0.363
1823,REWE Beste Wahl Gemüse Lasagne vegetarisch,1.99,Preis pro Stück,Packung 16 Stück,rewe,0.12
1824,REWE WC Tabs Lemon,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4
1825,ja! Mini Windbeutel,0.75,100 Gramm,Beutel 500 Gramm,rewe,0.15
1826,REWE Feine Welt Braten vom Wildschwein Burgunder Art,4.99,100 Gramm,Packung 250 Gramm,rewe,1.996
1827,Wilhelm Brandenburg Puten Medaillons,3.99,100 Gramm,Packung 400 Gramm,rewe,0.998
1828,Rotkäppchen Sekt Trocken,2.65,100 ml,Flasche Glas 0.75 L,rewe,0.353
1829,REWE Beste Wahl Würfelzucker,0.99,100 Gramm,Packung 500 Gramm,rewe,0.198
1830,Jacobs Krönung Original,4.44,100 Gramm,Packung 500 Gramm,rewe,0.8880000000000001
1831,Jacobs Meisterröstung,3.49,100 Gramm,Packung 500 Gramm,rewe,0.6980000000000001
1832,Jim Beam Bourbon Whisky Kentucky Straight Bourbon Whiskey,8.99,100 ml,Flasche Glas 700 ML,rewe,1.284
1833,Melitta Cafe Auslese,4.29,100 Gramm,Vakuum 500 Gramm,rewe,0.858
1834,Mumm Dry Sekt trocken,5.89,100 ml,Flasche Glas 0.75 L,rewe,0.7849999999999999
1835,Ja! Feuchtigkeitsbad Olive,1.99,100 ml,Spenderflasche 1000 ML,rewe,0.199
1836,Lipton Ice Tea Peach,1.29,100 ml,Pet-Flasche 1.5 L,rewe,0.086
1837,Deutsche See Feines Lachsfilet 2 Stück,6.99,100 Gramm,Packung 320 Gramm,rewe,2.18
1838,"Wodka Gorbatschow 37,5% Vol.",6.66,100 ml,Flasche Glas 700 ML,rewe,0.951
1839,Moskovskaya Russischer Wodka,5.99,100 ml,Flasche Glas 0.5 L,rewe,1.198
1840,Radeberger Pilsner,10.49,100 ml,Kasten 10 L,rewe,0.10500000000000001
1841,Lipton Ice Tea Lemon,1.29,100 ml,Pet-Flasche 1.5 L,rewe,0.086
1842,Fanta Orange,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999
1843,Rewe Schoko Müsli,1.99,100 Gramm,Packung 600 Gramm,rewe,0.33199999999999996
1844,"Smirnoff Vodka Red Label 37,5 % Vol.",12.59,100 ml,Flasche Glas 0.7 L,rewe,1.799
1845,"Ja! Tissue Toilettenpapier 10-er 3-lagig, 10 x 200 Blatt",2.74,Preis pro 1000 Blatt,Packung 2000 Blatt,rewe,1.37
1846,Ja! Gefrierbeutel 3 Liter,1.79,Preis pro 100 Stück,Packung 75 Stück,rewe,2.39
1847,"REWE Beste Wahl Harzer Käse 0,5%",1.09,100 Gramm,Packung 115 Gramm,rewe,0.95
1848,Ja! Allzweckreiniger Ocean,0.75,100 ml,Flasche Kunststoff 1 L,rewe,0.075
1849,"Aperol italienischer Aperitiv Bitter Spirituose, 15 % Vol.",10.59,100 ml,Flasche Glas 0.7 L,rewe,1.5130000000000001
1850,"Rewe Bio H-Vollmilch 3,8% Fett",1.09,100 ml,Getränkekarton 1 L,rewe,0.10900000000000001
1851,Rewe Bio Müsli Beeren,2.99,100 Gramm,Beutel 500 Gramm,rewe,0.5980000000000001
1852,Sanella Zum Backen / Braten / Kochen Margarine,1.69,100 Gramm,Becher 500 Gramm,rewe,0.33799999999999997
1853,"Rewe Beste Wahl Frische Vollmilch länger haltbar, 3,8% Fett",0.75,100 ml,Getränkekarton 1 L,rewe,0.075
1854,REWE Beste Wahl Deutsche Markenbutter Süssrahm,2.19,100 Gramm,Packung 250 Gramm,rewe,0.88
1855,Captain Morgan Original Spiced Gold 35 % Vol.,9.99,100 ml,Flasche Glas 0.7 L,rewe,1.427
1856,Rockstar Energy Original,1.79,100 ml,Dose 0.5 L,rewe,0.358
1857,ja! Backpulver 10er Packung,0.29,100 Gramm,Packung 15 Gramm,rewe,1.93
1858,REWE Beste Wahl Kaffee Brasil 2 x 250g,3.99,100 Gramm,Packung 500 Gramm,rewe,0.798
1859,Rewe Bio Fairtrade Kaffeepads aromatisch,2.99,Preis pro Stück,Packung 30 Stück,rewe,0.1
1860,Karamalz Classic Alkoholfrei,0.89,100 ml,"0,75l Pet Flasche",rewe,0.119
1861,Jägermeister Kräuterlikör,8.88,100 ml,Flasche Glas 0.7 L,rewe,1.269
1862,Mezzo Mix Cola küsst Orange,1.11,100 ml,Pet-Flasche 2 L,rewe,0.05600000000000001
1863,Sprite,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999
1864,Oryza Steamed Basmati Reis,1.99,100 Gramm,Beutel 200 Gramm,rewe,1.0
1865,Oryza Steamed Basmati Reis Limette Koriander,1.99,100 Gramm,Beutel 200 Gramm,rewe,1.0
